id,nama_task,durasi_rencana_hari,panjang_deskripsi_kata,jumlah_tag,prioritas_tinggi,adalah_bug,sedang_blocked,jumlah_komentar,beban_kerja_assignee,bulan_dibuat,tim,peran_assignee,status_proyek,terlambat,estimasi_keterlambatan_hari
1821c456-4254-45e4-9bd5-f08546aa2295,Republican no star organization represent.,2.0,14,3,0,0,0,2,2,9,Team 6,Marketer,on_hold,1,1.0
298889b0-7831-4c66-bb5f-7e3d1bef74cd,Two cultural truth force.,2.0,15,2,0,0,0,0,2,9,Team 6,Marketer,on_hold,0,0.0
b49bbba3-fbc2-4076-b65f-f142a1040476,Art significant fire.,12.0,28,3,0,0,0,4,0,10,Team 6,Ops,on_hold,0,0.0
ffaccaed-6b74-4c66-8726-b729c4ad1391,North trip pressure positive.,49.0,5,1,0,0,0,0,0,9,Team 6,Engineer,on_hold,0,0.0
a29fee54-a45c-4799-b7ed-367dd43ab10c,UI Layer - Optimize - error handling,39.0,4,2,0,1,0,1,0,2,Team 4,Product Manager,completed,0,0.0
9e812ee9-5b30-4afe-9267-8cdd1bba34b5,Billing Module - Extend - logging pipeline,38.0,0,2,0,0,0,0,0,2,Team 4,Designer,completed,0,0.0
cffba7b6-a306-4063-9076-d7eec31c2531,Billing Module - Refactor - edge cases,3.0,6,0,0,0,0,4,0,2,Team 4,Product Manager,completed,0,0.0
480ece83-d222-455b-85ba-8f7b383914ca,Notification Service - Optimize - logging pipeline,2.0,6,1,0,0,0,4,0,2,Team 4,Spesialis Lainnya,completed,0,0.0
a1ba2c3f-5a4b-4db8-b186-81d394cc6685,API Gateway - Fix - edge cases,90.0,20,0,0,0,0,0,0,2,Team 4,Spesialis Lainnya,completed,0,0.0
75a0b350-545a-418f-88c3-4c99efe7a6f8,Billing Module - Extend - performance bottleneck,85.0,0,1,1,0,0,2,0,1,Team 4,Engineer,completed,0,0.0
01294d9c-4ee9-47b2-91fc-47e25f941a09,Notification Service - Refactor - pagination support,59.0,10,1,0,0,0,0,0,2,Team 4,Ops,completed,0,0.0
401afb71-e298-4967-baba-c7ad30ad589d,API Gateway - Refactor - edge cases,22.0,25,1,0,0,0,1,0,2,Team 4,Engineer,completed,0,0.0
5cee8f4d-a7c2-4b7e-a63b-7c79f87552f2,Search Index - Extend - pagination support,4.0,7,0,0,0,0,0,0,2,Team 4,Product Manager,completed,1,3.0
2fcd18e1-0acb-4042-9d6f-e1492c0067f9,UI Layer - Fix - edge cases,3.0,0,3,0,0,0,3,0,1,Team 4,Designer,completed,1,3.0
51cdb76b-f7fa-442a-9978-24dca73bc969,API Gateway - Extend - logging pipeline,38.0,4,1,1,0,0,3,0,2,Team 4,Marketer,completed,0,0.0
9fbe6fd8-8d50-45ee-8f62-76b52e59c9e7,Billing Module - Refactor - edge cases,-12.022974537037037,29,0,0,0,0,0,0,2,Team 4,Product Manager,completed,1,16.0
5b753833-f856-4d3a-b7d0-a9399114394e,API Gateway - Refactor - performance bottleneck,53.0,25,3,0,0,0,4,0,1,Team 4,Spesialis Lainnya,completed,0,0.0
c147be5e-9e35-470b-be40-85d0c1cd1dbe,API Gateway - Fix - error handling,48.0,28,2,0,0,0,2,0,3,Team 4,Engineer,completed,0,0.0
4d740116-3ad1-4949-86f2-a6c788be302c,API Gateway - Extend - logging pipeline,19.0,0,1,0,0,0,4,0,3,Team 4,Spesialis Lainnya,completed,0,0.0
8122776d-fb6f-4e0e-ae01-6025182fe33c,Auth Service - Optimize - error handling,2.0,25,0,0,0,0,4,0,3,Team 4,Spesialis Lainnya,completed,1,2.0
fd139223-0d45-4e16-8b09-0a139cf7c725,Auth Service - Refactor - error handling,18.0,23,2,1,0,0,0,0,3,Team 4,Designer,completed,0,0.0
2710d9f3-4613-4272-85a8-68bfde1f33ed,UI Layer - Refactor - edge cases,1.0,25,3,0,1,0,0,0,3,Team 4,Spesialis Lainnya,completed,1,2.0
f5b54ca5-2e13-4660-8097-7c0b17713cf6,Behavior analysis continue apply none.,2.0,0,2,0,0,0,0,0,6,Team 9,Marketer,completed,0,0.0
015b0c42-2e79-4e7b-ab50-701f32a76a30,Already choose ability police present until.,17.0,22,1,0,0,0,0,0,6,Team 9,Ops,completed,0,0.0
9c776996-4623-4f69-9f51-86b7fdf14637,Sell bank your behavior skill risk market.,22.0,28,0,0,0,0,0,0,6,Team 9,Spesialis Lainnya,completed,0,0.0
97f68a66-d3b3-4aa1-a538-8301e92b6494,Less safe right let tend kid.,1.0,26,2,0,0,0,2,1,6,Team 9,Engineer,completed,1,2.0
c17d9b97-8ad8-4d88-ba4a-6eeddc902b50,Receive rate fish table.,5.0,5,1,0,0,0,0,0,6,Team 9,Product Manager,completed,0,0.0
a0b0a1d5-37b8-43b8-b25b-e2f4d20edfbf,Free fill increase.,5.0,6,1,0,0,0,3,2,6,Team 9,Product Manager,completed,0,0.0
62a6f821-8a49-44a2-a51c-878bf63019c4,Ahead security factor join really out indicate oil.,28.0,13,1,0,0,0,4,0,6,Team 9,Ops,completed,0,0.0
a8ff13f3-b932-48d8-bbf8-29f6fddc8008,See what gun form.,11.0,15,1,1,0,0,0,0,6,Team 9,Ops,completed,0,0.0
5fe0e863-df32-4f02-90f1-072241819a83,East paper who management report area west.,8.0,15,2,1,0,0,2,0,5,Team 9,Spesialis Lainnya,completed,0,0.0
a0fbf164-2b1f-4f94-ac26-d328df380b85,Around study three identify six consider type find.,15.0,4,4,0,1,0,0,0,10,Team 2,Designer,active,0,0.0
b2193560-81fd-456a-b119-bfc8df91df04,Writer argue drive.,81.0,9,0,0,0,0,3,0,11,Team 2,Spesialis Lainnya,active,0,0.0
40bb9767-caea-462e-8f10-de73ae11131a,Guy Congress debate because often another walk.,42.0,0,1,0,0,0,2,0,10,Team 2,Spesialis Lainnya,active,0,0.0
af7fd782-3cd2-4577-8e98-0417274b034c,College fire investment research today.,23.0,7,1,0,0,0,0,2,11,Team 2,Marketer,active,0,0.0
21f1292d-ac2f-44e4-904b-4d6064aa7a7d,Might sometimes writer eat month.,43.0,22,0,0,0,0,3,2,10,Team 2,Designer,active,0,0.0
f1c6da36-7f3c-4f56-980d-b0e0e5cc611c,Eight sing stock board.,8.0,7,1,0,0,0,0,0,10,Team 2,Ops,active,0,0.0
7564f694-5d2e-44cc-9b71-c088ae7ad20b,Worry leave person message.,5.0,0,2,1,0,0,3,1,10,Team 2,Designer,active,0,0.0
51527bff-e827-4dc8-a62c-904463ec9556,See out she third available officer avoid.,7.0,9,1,0,0,0,0,1,11,Team 2,Designer,active,0,0.0
f7648145-61ea-4419-8910-b38188d13d96,Party so game concern stand.,43.0,4,4,0,0,0,2,0,10,Team 2,Product Manager,active,0,0.0
1bde5723-c131-4dff-ab7e-26a34571caeb,Actually perform nice newspaper sea gas test.,25.0,6,1,0,0,0,0,0,10,Team 2,Spesialis Lainnya,active,0,0.0
66cfc4cb-c1e1-4786-80af-56a5d9ed3c40,Share share there.,30.0,25,2,0,0,0,0,1,11,Team 2,Ops,active,0,0.0
f9faf1cc-8903-4003-abe2-656638980a57,Sing ok early leave.,26.0,27,1,0,0,0,0,1,9,Team 2,Marketer,active,0,0.0
e918ed68-e561-4b11-90da-9aac2ec0b7b3,Develop price peace human.,7.0,5,0,0,0,0,0,0,4,Team 15,Spesialis Lainnya,active,0,0.0
b3a08d5c-de1d-495f-8009-048fd6462dcf,Finally recent manager federal from decade wonder.,74.0,27,0,0,0,0,0,1,4,Team 15,Marketer,active,0,0.0
e68b411c-09a3-4e12-aafd-61db1e487f5b,Around assume language hope too despite during.,6.0,12,1,0,0,1,2,0,4,Team 15,Product Manager,active,0,0.0
ed6ba8f9-a89f-4b39-a301-4b942b650d85,Ball stage among fear company exist drug.,63.0,14,1,0,0,0,0,0,4,Team 15,Designer,active,0,0.0
99e87726-4357-4d22-a8de-304750c7aa73,Page to necessary.,25.0,4,2,0,0,0,1,0,4,Team 15,Designer,active,0,0.0
31066831-666a-4832-a618-ed00f1802a23,None personal order short the education.,71.0,5,2,0,0,0,0,0,4,Team 15,Spesialis Lainnya,active,0,0.0
b77fbce7-6469-4cf8-97ef-5d9aa8b36f56,Type rich mind health.,39.0,10,1,0,0,0,3,0,4,Team 15,Product Manager,active,0,0.0
23c4ea45-cdcd-4f80-8c7d-9df77c9af3cd,Two eight change because huge return season.,17.0,31,1,0,0,0,0,2,4,Team 15,Ops,active,0,0.0
00aad1f9-907a-4c8a-b9c5-c9c6b7c4c315,Ready wall local field rock next example.,21.0,26,1,0,0,0,2,0,4,Team 15,Spesialis Lainnya,active,0,0.0
f0569581-8c1d-4344-ab70-46df40ed17be,Retention Push - Email Sequence,25.0,0,1,0,0,0,4,0,8,Team 13,Ops,active,0,0.0
549433d7-893e-490c-b1f5-f2a39785ba8e,Email Nurture - Ad Copy,9.0,27,2,0,0,0,0,0,8,Team 13,Spesialis Lainnya,active,0,0.0
94377328-a31b-4a17-ad0f-c9a908ef5fa2,Retention Push - Landing Page,27.0,0,3,0,1,0,3,0,8,Team 13,Designer,active,0,0.0
b2cf9752-e0e6-4d60-9b88-118daed66319,SEO Optimization - Ad Copy,39.0,13,0,0,0,0,2,3,8,Team 13,Marketer,active,0,0.0
a0411222-b399-40b4-aff0-3dea4894e90d,Q4 Growth - Landing Page,74.0,12,1,0,1,0,3,1,9,Team 13,Designer,active,0,0.0
0964c6d7-d4bf-4c17-866b-9f0c6c23fd3a,Product Launch - Ad Copy,62.0,6,4,0,0,0,1,0,9,Team 13,Engineer,active,0,0.0
03f1efdf-97a9-4383-8b5c-ed6bedffb6c7,SEO Optimization - Campaign Analytics,5.0,0,1,0,0,0,3,0,8,Team 13,Ops,active,0,0.0
6fa9323e-fc67-4c82-97e9-214c3577ea13,Q4 Growth - Ad Copy,9.0,12,1,0,0,0,2,0,9,Team 13,Ops,active,0,0.0
85f4734d-e558-4d9c-8c92-e18e23189307,Email Nurture - Ad Copy,28.0,20,2,0,0,0,0,0,7,Team 13,Ops,active,0,0.0
fc6df78f-06b8-4a0f-9217-fe1f8854fa8b,Email Nurture - Landing Page,23.0,4,2,0,0,1,2,0,8,Team 13,Spesialis Lainnya,active,0,0.0
6e05ebd0-b646-496b-8660-b7fc8054a95b,Retention Push - Blog Post,41.0,25,1,0,0,1,4,1,9,Team 5,Product Manager,active,0,0.0
85102fd4-62c5-4a88-8f44-573ebd15698f,Product Launch - Email Sequence,65.0,7,3,1,0,0,1,0,8,Team 5,Ops,active,0,0.0
148ba586-f8c1-48db-8474-3b4a42312f97,Email Nurture - Blog Post,62.0,12,1,0,0,0,3,1,8,Team 5,Designer,active,0,0.0
d4a597bb-87e0-4099-bb4e-e10ad823f46e,Retention Push - Blog Post,15.0,13,0,0,0,0,0,0,8,Team 5,Product Manager,active,0,0.0
2e9aeece-12b4-4aa1-8ae1-fcea305de154,SEO Optimization - Ad Copy,55.0,11,3,0,0,0,1,1,8,Team 5,Engineer,active,0,0.0
5a6ff12d-e1ba-4dc6-8618-5b25e05d5fda,Product Launch - Email Sequence,13.0,29,3,0,0,0,4,0,8,Team 5,Spesialis Lainnya,active,0,0.0
ebeabe1b-8fc8-4815-a264-743cb66ac873,Retention Push - Email Sequence,8.0,19,1,0,0,0,3,0,8,Team 5,Product Manager,active,0,0.0
5b9f8eb1-3a7e-4d54-9789-7e71c7202089,SEO Optimization - Blog Post,27.0,0,2,0,0,0,2,2,9,Team 5,Marketer,active,0,0.0
39decfa2-2b79-416d-a0e3-04f0e5668a21,Email Nurture - Email Sequence,21.0,11,0,0,0,0,0,0,8,Team 5,Ops,active,0,0.0
1abcc85e-a1fe-424e-9e33-a86f75e933be,Product Launch - Campaign Analytics,21.0,4,1,0,0,0,1,0,8,Team 5,Marketer,active,0,0.0
497fa7ee-15a8-4a80-b29f-46a95e47ff8e,SEO Optimization - Blog Post,23.0,6,1,0,0,0,2,1,8,Team 5,Designer,active,0,0.0
217f9edc-2fd8-49d7-998c-64c589843078,Q4 Growth - Blog Post,11.0,26,1,0,0,0,2,2,8,Team 5,Designer,active,0,0.0
e65615e1-0356-4f1a-b258-780e8ae8cecd,Product Launch - Campaign Analytics,57.0,25,0,0,0,0,0,0,8,Team 5,Engineer,active,0,0.0
199a1ada-71af-4775-a7fa-a8a09898c379,Retention Push - Email Sequence,16.0,0,0,0,0,0,3,0,8,Team 5,Designer,active,0,0.0
ae01ebee-4b74-48e0-9994-d2f6caa580de,SEO Optimization - Landing Page,89.0,0,3,1,0,0,1,2,8,Team 5,Designer,active,0,0.0
ee1b1e29-300b-4f2e-b77a-5743d482fe3e,Product Launch - Ad Copy,47.0,0,4,1,1,1,0,1,8,Team 5,Product Manager,active,0,0.0
5d9fca5e-855b-4c06-a931-e0cd7fcd67a1,SEO Optimization - Blog Post,20.0,19,1,0,1,0,2,0,8,Team 5,Product Manager,active,0,0.0
8f9be339-2fa5-44c9-aa82-45228dc63afb,Q4 Growth - Campaign Analytics,21.0,13,0,0,0,0,0,0,8,Team 5,Spesialis Lainnya,active,0,0.0
158599bd-5a4b-4ee8-a2d5-ca15767856b8,Email Nurture - Email Sequence,36.0,0,0,0,0,0,4,1,8,Team 5,Designer,active,0,0.0
46dea38f-82ff-4c5c-946c-d5ea9448e985,Retention Push - Landing Page,45.0,31,1,0,0,0,2,0,8,Team 5,Marketer,active,0,0.0
3fedf34b-74a0-4e23-84b7-ff9ed8539395,Specific production safe still above thought figure growth.,6.0,20,0,0,0,0,4,2,12,Team 4,Ops,active,1,6.0
ebf53d3f-6842-49e7-9a2b-2929e7c23984,Grow report resource physical accept large worry team.,26.0,12,3,0,0,0,3,1,12,Team 4,Marketer,active,0,0.0
a388c222-48a9-462e-bf0e-106f9bd2c053,Small per condition business.,74.0,14,2,0,0,0,2,2,1,Team 4,Product Manager,active,0,0.0
ecf5e7bb-af2c-402b-a4d6-a2de540e78e4,Behind people or factor rock.,2.0,5,1,0,0,0,4,1,1,Team 4,Ops,active,0,0.0
22e35446-8557-4753-ab79-0110f537515d,Hit almost behavior administration huge cause word.,12.0,6,2,0,0,1,0,2,12,Team 4,Ops,active,0,0.0
6e7a42bf-a349-4908-b722-15c6025c2457,Certainly magazine remain down.,36.0,27,2,0,0,1,4,1,1,Team 4,Designer,active,0,0.0
16035786-a461-4d34-9bb7-2665e97f3b34,Long prevent international impact.,15.0,26,2,0,0,0,1,2,12,Team 4,Ops,active,0,0.0
3e9eb732-1f07-4660-a6b8-91d36c26ef3a,Model wall big around Mr.,4.0,25,3,0,0,0,2,0,1,Team 4,Spesialis Lainnya,active,0,0.0
1f8461b2-a399-4ab0-9197-ef9f102f3224,Ball to that late store.,28.0,7,3,0,0,0,4,2,1,Team 4,Marketer,active,0,0.0
9ba97240-967e-40b5-85ac-ff3318a7ccc6,Building participant research major house condition.,15.0,25,2,0,0,0,0,0,1,Team 4,Product Manager,active,0,0.0
d46c657e-2077-4d4e-aada-3dc14fbb65e4,Should night drive interest expect sort any.,15.0,24,4,0,0,0,0,0,12,Team 4,Spesialis Lainnya,active,0,0.0
246cd2ae-8e4e-4c9a-819d-fe41540e3c16,API Gateway - Refactor - logging pipeline,6.0,5,2,0,0,0,2,0,11,Team 3,Product Manager,active,0,0.0
e10af96d-4a0d-4a52-8f6b-7846772e42f2,Billing Module - Refactor - error handling,4.0,24,1,0,1,0,3,0,10,Team 3,Spesialis Lainnya,active,0,0.0
86da6bc0-c5da-4eb3-9373-5e36bda81b33,Billing Module - Fix - error handling,-0.028125,26,1,0,0,0,0,1,9,Team 3,Marketer,active,1,2.0
309395cd-cbb8-489e-ab82-1e3767282dea,API Gateway - Extend - pagination support,21.0,7,1,0,0,0,2,2,10,Team 3,Ops,active,0,0.0
9fec73d8-7f7c-455f-8dcb-89413ba9b014,UI Layer - Refactor - edge cases,64.0,0,1,0,0,0,0,2,9,Team 3,Engineer,active,0,0.0
387e51d2-3311-4409-8773-271fb493d019,Auth Service - Extend - error handling,44.0,15,1,0,0,0,3,0,10,Team 3,Ops,active,0,0.0
a3de4ac7-3b52-43cd-813c-4ff67451f002,Search Index - Extend - logging pipeline,5.0,14,0,0,0,0,0,2,10,Team 3,Marketer,active,0,0.0
bceca0af-e2ef-426d-8a9c-314f472224c2,Billing Module - Refactor - logging pipeline,24.0,26,2,0,1,0,1,0,10,Team 3,Spesialis Lainnya,active,0,0.0
85bcfbdd-c5e0-41da-8996-fa0a23ab1936,Notification Service - Optimize - logging pipeline,88.0,0,0,0,0,0,4,2,11,Team 3,Marketer,active,0,0.0
9c90cc56-3550-4116-ad7b-e16400e0bc50,Billing Module - Fix - error handling,19.0,7,3,0,0,0,0,0,10,Team 3,Spesialis Lainnya,active,0,0.0
f9ecb291-8278-4a29-83d2-5ec76b8a6a73,Auth Service - Fix - pagination support,10.0,5,2,0,0,0,4,0,10,Team 3,Spesialis Lainnya,active,0,0.0
37cddec1-55ef-498a-8532-a4506a664a78,UI Layer - Fix - error handling,45.0,28,1,0,0,0,0,0,9,Team 3,Designer,active,0,0.0
5b589d76-cef2-4058-9483-393b6a9f1f1e,Auth Service - Refactor - pagination support,3.0,0,1,0,0,0,1,0,2,Team 1,Designer,active,0,0.0
1295c631-5bf5-4bb5-abcd-648e8b6c8e8b,Auth Service - Fix - performance bottleneck,24.0,14,1,0,0,0,0,0,3,Team 1,Ops,active,0,0.0
3c75d1d5-4f01-48c1-8f0a-4b1eeede4655,UI Layer - Optimize - error handling,48.0,14,0,0,0,0,3,0,2,Team 1,Product Manager,active,0,0.0
f11d6922-8d70-4c45-b1a0-9629f1c6b449,Billing Module - Fix - performance bottleneck,27.0,32,3,0,0,1,3,0,2,Team 1,Designer,active,0,0.0
c8e698fa-0916-4b56-9d00-c7219287dbc9,Notification Service - Fix - performance bottleneck,43.0,13,2,0,0,0,0,0,2,Team 1,Spesialis Lainnya,active,0,0.0
b20c7d89-75f8-40a1-8f61-7a6c87b31573,UI Layer - Implement - error handling,25.0,0,2,0,0,1,0,0,3,Team 1,Marketer,active,0,0.0
2bc7ee16-093f-4788-91f1-13348ed94755,Search Index - Extend - error handling,40.0,31,1,0,0,0,2,0,4,Team 1,Ops,active,0,0.0
db933c33-83ca-4dad-8bb7-087c7333b006,Auth Service - Optimize - logging pipeline,51.0,15,1,0,0,0,0,0,4,Team 1,Product Manager,active,0,0.0
49b748c1-8e4f-46d3-b359-8122c94f32ca,Billing Module - Implement - error handling,53.0,4,0,0,0,0,0,0,3,Team 1,Designer,active,0,0.0
68baccde-451e-4355-b3dd-eeea89b1fc83,UI Layer - Implement - pagination support,6.0,0,1,0,0,1,0,0,3,Team 1,Marketer,active,0,0.0
9908e72c-1d12-4698-abc1-b11018a8f330,Auth Service - Fix - performance bottleneck,63.0,0,0,0,0,0,3,0,3,Team 1,Product Manager,active,0,0.0
cc60fe0f-b7e3-4ed5-b6e3-fb8b3b2594a1,API Gateway - Optimize - performance bottleneck,8.0,9,2,0,0,1,0,1,3,Team 1,Engineer,active,0,0.0
a4f69d7f-baa1-4206-949b-a8a34b10a9f1,UI Layer - Extend - edge cases,3.0,14,0,0,0,0,0,0,3,Team 1,Product Manager,active,0,0.0
5fe72d29-998c-4796-a079-fd4643003699,API Gateway - Optimize - error handling,27.0,6,2,0,0,0,1,0,3,Team 1,Marketer,active,0,0.0
215bf3c3-82ef-461b-a94f-6583759d65e7,API Gateway - Fix - logging pipeline,5.0,0,2,1,0,0,0,0,3,Team 1,Product Manager,active,0,0.0
6db0151a-8089-4d50-a857-330600110dba,Auth Service - Extend - edge cases,7.0,26,1,0,0,0,4,1,4,Team 1,Designer,active,0,0.0
2b30ccae-c2d0-4440-b0c2-7f33c7fffa97,Billing Module - Refactor - error handling,88.0,0,0,0,0,0,2,0,3,Team 1,Product Manager,active,0,0.0
58cdf30c-b88f-4503-9a5a-3d328b703b52,Billing Module - Optimize - error handling,7.0,27,2,0,0,0,3,1,11,Team 15,Ops,completed,0,0.0
4153c20f-8232-44db-bc51-3f96fc1e3d80,Billing Module - Extend - error handling,2.0,14,0,0,0,0,0,1,12,Team 15,Product Manager,completed,1,1.0
371eacb9-df5e-4d5b-8ad8-0f1a597c9325,Billing Module - Optimize - edge cases,7.0,24,1,0,0,0,0,1,11,Team 15,Designer,completed,0,0.0
7e9a3c5d-dee9-4f61-9d1f-018d57dc0794,Billing Module - Optimize - performance bottleneck,10.0,29,2,0,0,0,2,2,12,Team 15,Ops,completed,0,0.0
6f33909e-5369-4f68-bba2-e74fa3e91a5f,Search Index - Optimize - logging pipeline,30.0,24,0,0,0,0,0,3,12,Team 15,Designer,completed,0,0.0
8186740d-2d25-4df5-a6ef-454fd30cd952,Billing Module - Fix - error handling,30.0,13,2,0,0,0,0,0,12,Team 15,Ops,completed,0,0.0
51d87927-e1e2-4533-9615-e57628cbc8f3,Billing Module - Extend - pagination support,11.0,12,2,0,0,0,0,2,12,Team 15,Product Manager,completed,0,0.0
a90f7d56-35c3-4681-8049-d361956454aa,UI Layer - Extend - error handling,9.0,12,0,0,0,0,0,0,11,Team 15,Spesialis Lainnya,completed,0,0.0
cae4f8d2-6dee-4048-aa7a-0e5d50be4133,Billing Module - Extend - error handling,7.0,0,0,0,0,0,0,2,12,Team 15,Engineer,completed,0,0.0
1719db87-f5aa-410d-968a-e5902d065da5,UI Layer - Extend - logging pipeline,45.0,16,0,0,0,0,3,1,11,Team 15,Ops,completed,0,0.0
2ed8f739-6f9b-4784-b93d-35bebdd0d2b4,Search Index - Optimize - pagination support,-18.00548611111111,27,3,0,0,0,0,0,10,Team 15,Spesialis Lainnya,completed,1,25.0
eceaa901-04e9-4fa1-9545-838f6d1c14e4,Notification Service - Implement - pagination support,89.0,8,1,0,0,0,1,1,10,Team 15,Designer,completed,0,0.0
29e403af-5d55-4c25-8c69-00188bfa09fe,Auth Service - Refactor - performance bottleneck,29.0,24,0,0,0,0,2,0,12,Team 15,Ops,completed,0,0.0
27d7c721-438b-4c9a-ab23-59cc99a8e90b,UI Layer - Implement - edge cases,12.0,22,1,0,0,0,0,1,11,Team 15,Ops,completed,0,0.0
ef50328a-ce3a-498a-8878-a84eef6bcdd1,Search Index - Optimize - edge cases,-2.3210300925925926,0,1,0,0,0,3,1,10,Team 15,Designer,completed,1,8.3
c679cf2d-a3b5-48e5-a5fb-60bf3bd88614,Auth Service - Implement - edge cases,13.0,0,1,0,1,0,0,2,11,Team 15,Product Manager,completed,0,0.0
1115b0fb-e029-466b-adb2-564b650b12e2,Product Launch - Blog Post,55.0,0,2,1,0,0,2,1,10,Team 13,Marketer,active,0,0.0
d343f6c8-173c-4f38-8dfe-5d4cb584f57d,SEO Optimization - Ad Copy,4.0,13,1,0,0,0,1,2,10,Team 13,Engineer,active,1,7.0
7f5c3fcd-ea31-477e-97cf-a7374d096fe2,SEO Optimization - Landing Page,24.0,11,0,0,0,0,2,0,10,Team 13,Engineer,active,0,0.0
bc35c158-a4f6-4609-a4de-3f162abb9bd5,SEO Optimization - Blog Post,2.0,6,1,0,0,0,1,0,10,Team 13,Product Manager,active,1,1.0
8a9a3a3a-08d3-4140-8b69-6c10abdd36e5,Email Nurture - Blog Post,3.0,13,0,0,0,0,2,0,9,Team 13,Designer,active,1,1.0
36b6f684-5074-414d-8748-bd6aef83b885,Retention Push - Blog Post,15.0,10,1,0,0,1,0,0,9,Team 13,Product Manager,active,0,0.0
059ab7e3-1853-403c-969c-f698f4f98af1,Q4 Growth - Campaign Analytics,51.0,17,2,0,0,0,2,1,10,Team 13,Product Manager,active,0,0.0
46a8c11a-b61e-44fa-a1eb-ee92959ed372,SEO Optimization - Blog Post,83.0,0,0,0,0,0,1,3,10,Team 13,Product Manager,active,0,0.0
9499daac-6d45-4445-a324-c7631943e514,Retention Push - Ad Copy,26.0,25,3,0,1,0,0,1,10,Team 13,Marketer,active,0,0.0
ae414873-2873-4dd6-8cd3-eb2643e7cc7b,Product Launch - Landing Page,18.0,7,2,0,1,0,2,3,10,Team 13,Marketer,active,0,0.0
819e7e23-a93c-4a8f-874a-053d2736fc75,Receive job wait there question among southern.,8.0,0,1,0,0,0,4,0,4,Team 3,Designer,active,0,0.0
96f11a8a-dc0c-46ab-873b-1bacffa0027f,To himself spend bad recognize southern.,4.0,24,4,0,0,0,0,0,4,Team 3,Designer,active,0,0.0
974315bb-4536-4719-a5a4-b1456673935e,Film determine our beautiful.,14.0,28,3,0,0,0,4,1,3,Team 3,Engineer,active,0,0.0
d2f95298-6345-4c83-af3c-6545841d9123,Short sister throw fire arrive model song scene.,28.0,4,0,0,0,0,4,2,4,Team 3,Engineer,active,0,0.0
602d72b1-e427-4bf6-a6a2-ede998bba6dc,Trouble police civil consumer allow.,20.0,0,0,0,0,0,2,0,4,Team 3,Product Manager,active,0,0.0
d2317256-c2f1-445e-804f-3846f58e08fc,Bag reflect determine radio character call fire.,27.0,30,1,0,0,0,4,0,4,Team 3,Designer,active,0,0.0
2b95125b-d245-49ec-b480-f4c0d09092e0,By page old blood few believe professor.,55.0,31,0,0,0,0,3,1,3,Team 3,Ops,active,0,0.0
17c342ef-805b-4aa2-91c2-4852ccb0a477,Present science behavior trouble authority mother.,14.0,0,2,0,0,0,1,0,3,Team 3,Product Manager,active,0,0.0
3c102557-0f86-4223-93a6-16918641bdb1,Purpose then still beautiful Mrs behavior provide.,23.0,7,0,0,0,0,0,0,4,Team 3,Marketer,active,0,0.0
4017f5f9-ed4d-416a-b998-ef5c6139b12d,Blood agreement rise vote apply.,22.0,5,3,0,0,0,4,0,4,Team 3,Spesialis Lainnya,active,0,0.0
56b1a35a-d01d-469d-86fa-641ac42a3836,Recently prepare eight bit.,18.0,7,1,0,0,0,0,1,4,Team 3,Engineer,active,0,0.0
a43ccdd1-19d5-4933-93e3-cc3dec8319f6,Similar laugh important window room decision why throw.,23.0,0,2,0,0,0,3,0,3,Team 3,Engineer,active,0,0.0
5eea8f32-a54b-4828-8c65-4edb09abb498,Task close record test service avoid total.,39.0,28,1,0,0,0,3,0,4,Team 3,Ops,active,0,0.0
2dfcd994-801d-4856-a64b-278fb0bddb4b,Six concern economy cup before level teach direction.,6.0,25,0,0,0,0,0,0,3,Team 3,Marketer,active,0,0.0
a8009f0f-d1c0-4599-979f-63ee60f776d9,Nor cut board stock.,17.0,19,2,1,0,0,0,0,4,Team 3,Product Manager,active,0,0.0
a32c790e-1d6b-4f4d-ba31-19dd0f1875e6,Notification Service - Implement - performance bottleneck,75.0,3,1,0,0,1,0,1,3,Team 2,Product Manager,active,0,0.0
8f0ddaca-45b1-4e19-a2e0-83d1a77adac3,API Gateway - Optimize - edge cases,65.0,25,2,0,0,0,2,0,2,Team 2,Designer,active,0,0.0
f1e58199-0d65-4534-876c-19d44820bc10,API Gateway - Optimize - performance bottleneck,61.0,0,2,0,0,1,4,0,5,Team 2,Engineer,active,0,0.0
fe8a6be6-69b0-4d75-9a82-96fe1edf37ca,Billing Module - Optimize - logging pipeline,8.0,23,1,0,0,0,4,0,4,Team 2,Ops,active,0,0.0
cba36173-26d3-463d-85fa-4cec36343b22,Search Index - Extend - performance bottleneck,41.0,25,1,1,0,0,4,0,3,Team 2,Designer,active,0,0.0
16bba64e-70f8-40b3-a9d0-eeeb74abad5f,Notification Service - Fix - pagination support,67.0,7,0,0,0,0,0,0,3,Team 2,Marketer,active,0,0.0
8405912d-3b57-4ee5-a7d2-e92b38692c14,API Gateway - Optimize - performance bottleneck,-10.049733796296296,21,3,0,0,0,1,0,3,Team 2,Engineer,active,1,13.0
3010e828-8ebf-4562-9c7e-3ac755baf5f6,UI Layer - Optimize - edge cases,16.0,24,1,0,0,0,0,0,3,Team 2,Spesialis Lainnya,active,0,0.0
6b57530a-5bcc-48fe-bf0f-692adac226dc,Billing Module - Refactor - edge cases,37.0,18,0,0,0,0,0,0,4,Team 2,Engineer,active,0,0.0
