id,task_id,author_id,content,created_at
fb118676-202e-4100-89b2-dbad92177765,428ef8fc-bbdb-4f03-8ad4-92f394b7157a,e5b3e176-cbfd-4aa7-aa82-c647481267c7,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.301300
deb72721-d4c7-4d91-9aa7-dac61cc8616d,e869a79c-9341-4e85-95a7-ac64c33ce93f,6eb10a9d-12dc-4e0f-8f5c-2f6531730f04,Can we push this to next sprint?,2026-01-06T17:35:22.301300
a0a0e656-2f89-4008-a835-ac7cba0203e4,e869a79c-9341-4e85-95a7-ac64c33ce93f,2cc14734-583b-4e48-88ff-711fc647f184,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.301300
89a33b7b-120b-420f-bb22-51ba69c27345,e869a79c-9341-4e85-95a7-ac64c33ce93f,eec920da-2597-4c22-8b2f-df18935f8d77,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.301300
fcf75c87-d5c6-4286-a8bc-351920b6eda0,e869a79c-9341-4e85-95a7-ac64c33ce93f,e1e0cd14-67dc-4e42-887f-d2f80294d240,"Deployed to staging, verifying now.",2026-01-06T17:35:22.301300
01a0b0b3-dd26-44b5-a571-924215b5f31c,f4b4e74d-342c-4ea6-9500-91e1c78d0257,cd979b14-de06-4803-b4d7-2f9acb7d0c27,"Deployed to staging, verifying now.",2026-01-06T17:35:22.301300
1b1f12ce-009d-4ea6-b2f8-4bb7870bd386,f4b4e74d-342c-4ea6-9500-91e1c78d0257,5c29f388-7347-4b0b-83d8-b8f541af3dc8,Can we push this to next sprint?,2026-01-06T17:35:22.301300
da1cd651-76dd-4fe3-b517-359b429ee65a,f4b4e74d-342c-4ea6-9500-91e1c78d0257,d32448d6-8983-413f-84b9-72ab545911c2,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.301300
6412660b-8220-4dc8-9a4a-411722ea5575,f4b4e74d-342c-4ea6-9500-91e1c78d0257,2ad81fc7-04e6-463a-a0de-2aa6ec3dd1ea,"Deployed to staging, verifying now.",2026-01-06T17:35:22.301300
6d8c7ddf-8cec-4f15-9234-ef44c01e8e4c,8d4748aa-8e55-4c62-b876-fb44bd6671e1,dd46f48d-31f7-44c6-8449-0dd650cc81d3,"Deployed to staging, verifying now.",2026-01-06T17:35:22.301300
8d849eca-0e24-4515-8204-9ab2e2a58ec5,8d4748aa-8e55-4c62-b876-fb44bd6671e1,3b104569-e1ca-4be9-ac18-f2fdc8119403,Blocked on design deliverables.,2026-01-06T17:35:22.301300
5b4812a1-8f66-4f1e-99ce-e376e6f17707,8d4748aa-8e55-4c62-b876-fb44bd6671e1,01b96143-ff86-464d-a8a6-f947a046bcac,"Deployed to staging, verifying now.",2026-01-06T17:35:22.301300
012814ce-34b6-4c9c-bcfc-8b7bc3145118,0073d718-c909-4769-bd74-760c91e03aaf,782f54e7-7eb8-4f12-91e9-25818f0ca023,Blocked on design deliverables.,2026-01-06T17:35:22.301300
007b5a4f-85f8-436d-98da-f072da06813d,68a510ad-b3bb-4137-9928-ae80ab988e7e,8276eea6-ee49-4334-8d5c-3f2251425dc2,"Deployed to staging, verifying now.",2026-01-06T17:35:22.301300
4114159d-28d2-47d5-9cd8-e0e166150991,68a510ad-b3bb-4137-9928-ae80ab988e7e,03ff37f0-c4f9-41f9-b4f9-97a643acf72f,"Deployed to staging, verifying now.",2026-01-06T17:35:22.301300
6b2d8f6d-f072-4b0c-a32d-a60e01261ec3,5a862635-dfdc-43e5-adff-e9050b8e6af4,39cedfab-51be-4d6e-8551-6c5d1ce77f68,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.301300
1d54e10e-6973-46df-9381-8719378f3bb1,5a862635-dfdc-43e5-adff-e9050b8e6af4,8d7bcfda-166f-4df8-8e68-ded86e68e423,Blocked on design deliverables.,2026-01-06T17:35:22.301300
cdf561f6-f22a-4a97-abf2-0f843c9706ab,48faf0bc-ebb1-4a7a-af4d-470c02cb178c,dc133631-f0f9-40f0-827b-b4bfe601fa2a,Can we push this to next sprint?,2026-01-06T17:35:22.301300
7cc9b8db-3cf8-49f3-b8b1-e827a0386d25,48faf0bc-ebb1-4a7a-af4d-470c02cb178c,c7a51bde-f2af-4307-818c-7656288a1dd6,"Deployed to staging, verifying now.",2026-01-06T17:35:22.301300
49b49aba-4d9f-4dbf-b0d9-22fffa59fc51,48faf0bc-ebb1-4a7a-af4d-470c02cb178c,9bfcaaef-52f5-4cdc-a248-e17ce6f020d5,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.301300
4e6d32ad-c1ae-44eb-98e8-23519e468115,48faf0bc-ebb1-4a7a-af4d-470c02cb178c,4423a00b-67ee-452d-9994-27aa4f0a79ed,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.301300
f5799243-ba8f-47fb-91a2-eba7338d4c4e,547ebdbb-27a1-4cfe-8d85-7acf72cd5208,c9af88ae-1f82-4207-8105-608188368730,"Deployed to staging, verifying now.",2026-01-06T17:35:22.301300
85753396-1a9b-4aea-a34f-f3dde02216ce,547ebdbb-27a1-4cfe-8d85-7acf72cd5208,65c6409d-aded-4669-a794-4334d45392cb,Blocked on design deliverables.,2026-01-06T17:35:22.301300
6c3f81d5-4dce-4a6d-b879-a0069ef8da62,547ebdbb-27a1-4cfe-8d85-7acf72cd5208,73b4022d-167f-4493-b372-98baf3c4e30d,"Deployed to staging, verifying now.",2026-01-06T17:35:22.301300
c1522114-ea7e-4fd2-9c57-eb685f432f49,1f2afebd-d09a-440a-9e22-742eab31e08e,82d64cdf-e05e-4ef4-94b7-32e187b265d7,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.301300
bfe2dd91-b7e5-45dd-993f-adead4e51eac,1f2afebd-d09a-440a-9e22-742eab31e08e,fea4ae62-0faf-4892-9bc9-cc39a15680dc,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.301300
f1e519ba-5ef1-40b2-881f-faddeb0da066,1f2afebd-d09a-440a-9e22-742eab31e08e,1f44520c-4622-4e87-8a27-581d1a9f7893,Can we push this to next sprint?,2026-01-06T17:35:22.301300
53630336-b8ff-49c3-bfa9-00ff58bb4ed4,1f2afebd-d09a-440a-9e22-742eab31e08e,f229b7f3-5231-4bc3-a1d7-6f4bd1758b06,Can we push this to next sprint?,2026-01-06T17:35:22.301300
ba3016c9-d811-40aa-ab47-2b88d1ae81e6,5c482411-9231-4764-9612-6e5a72317951,9cb27c43-4a4a-49f5-8e05-b46617cd0a94,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.301300
b5b521b2-b0d3-432e-a726-d26aa2e34429,5c482411-9231-4764-9612-6e5a72317951,1ae7686a-aa69-415a-a107-cd1215ea038b,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.301300
13122cc7-eb94-460c-81f5-dda78cdb5448,5c482411-9231-4764-9612-6e5a72317951,f279a1f9-4473-4ace-be20-218dba8c077b,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.301300
103e7878-c97c-43c2-bb14-638c79888187,82f832d9-791b-446f-9afa-679c253eeb3e,9ebb29b4-28b2-4d56-832c-5cd445b4fc20,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.301300
ddfc5802-42c3-4ac5-8330-489c52e5fa9e,82f832d9-791b-446f-9afa-679c253eeb3e,dd8c49fb-728f-4cf4-bca1-d30adae35334,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.301300
e92c4f6e-044a-4d52-aa34-cddf2ae2c502,06e2ab25-b49a-4c1a-acb7-9c35a4707a7e,303c7392-1617-4fc9-9923-44d5a0b6af3b,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.301300
fd777554-14c1-42db-bf9b-356f3ad6af32,06e2ab25-b49a-4c1a-acb7-9c35a4707a7e,1fb8c54c-65f8-4361-8640-8f032da411bb,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.301300
03244ae9-956e-4428-9b20-25cbfe9648dc,06e2ab25-b49a-4c1a-acb7-9c35a4707a7e,d1b617ec-0fc8-4b79-9bb6-fa274df393d5,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.301300
05e3a35a-e7f1-492e-9a3e-65cc44087fe0,25ed2670-b01a-4dea-811f-66ec0993347f,6025453c-29dc-46df-ab6d-8d30e5fe76d1,Blocked on design deliverables.,2026-01-06T17:35:22.301300
d084ceed-7eb1-41fc-b6bf-0ce7685a0680,25ed2670-b01a-4dea-811f-66ec0993347f,bc9548c0-b10e-443c-b2a8-a562aa472b7d,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.301300
fc6ea712-cb4f-482e-80be-baccf47cd6b8,25ed2670-b01a-4dea-811f-66ec0993347f,d76c76ca-cf54-41b9-9670-e17ccd309faf,"Deployed to staging, verifying now.",2026-01-06T17:35:22.301300
6bd51761-c1f3-480c-b496-14fa3499b35d,25ed2670-b01a-4dea-811f-66ec0993347f,f7f64aa7-5722-4d20-925e-ffbcf6e4426f,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.301300
ce7980e1-752e-4e81-8c62-67f8e417f578,e772de35-ae4f-4a49-9dad-6d41a2359c07,804c889a-2890-48b0-a8d2-e2ccdc4ad402,Can we push this to next sprint?,2026-01-06T17:35:22.301300
5f3c06c1-f43c-4f1b-9b20-feb73ef4b97b,e772de35-ae4f-4a49-9dad-6d41a2359c07,d791c90e-d1f4-4e4d-a691-caf8f24bb1f2,Blocked on design deliverables.,2026-01-06T17:35:22.301300
d1019d7d-27ce-4325-8fd2-c68af19acd29,e772de35-ae4f-4a49-9dad-6d41a2359c07,88cfc8c1-3a22-4f40-a148-def497e77a11,"Deployed to staging, verifying now.",2026-01-06T17:35:22.301300
d48406fb-de81-4837-ad68-1981582d777c,a96dc68a-0227-48ea-9269-dfb09141b3af,a87a1a79-2e93-4a04-bcef-6ab1d46e4585,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.301300
9934da2e-37c3-466c-b56e-58d3b11a9972,e29f0a4f-b0c4-4161-98b1-d774427d2bf3,2f9ab40f-7e1d-40e2-98c3-dfe1ace2b068,Blocked on design deliverables.,2026-01-06T17:35:22.301300
12b32973-fa98-4324-9772-25182cd87fd1,e29f0a4f-b0c4-4161-98b1-d774427d2bf3,bfce8412-7db0-4114-ab5e-1e28b7b0747b,"Deployed to staging, verifying now.",2026-01-06T17:35:22.301300
81520bb3-5104-4bdd-9506-a2fa9caabc63,e29f0a4f-b0c4-4161-98b1-d774427d2bf3,ce0d8855-2d63-46b5-8f7b-bcdae138827b,"Deployed to staging, verifying now.",2026-01-06T17:35:22.301300
e64cf483-a1e5-44cd-bda3-9c38d8317679,5b4db624-b40c-4bc7-bb8e-f5b20e1d2e57,4b8cd892-9343-46b8-861c-dae15fd0b547,Can we push this to next sprint?,2026-01-06T17:35:22.301300
b5a689fa-dd92-4be4-9b39-30553fff7e20,1932a020-222b-4395-8dac-7f220226e0b2,ef6e9cee-1ab7-4672-bfdb-e953e68d1d8e,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.301300
dd2bf0e3-1045-44bb-b987-7cc59bbb6c9a,1932a020-222b-4395-8dac-7f220226e0b2,b2dc30ee-2842-473e-9412-5541f08712a4,"Deployed to staging, verifying now.",2026-01-06T17:35:22.301300
fe12927f-f798-400e-bfec-e7e204e790e4,1932a020-222b-4395-8dac-7f220226e0b2,17ece826-2155-47ff-aac6-83bf16c44220,Can we push this to next sprint?,2026-01-06T17:35:22.301300
298eb7e7-214a-457b-933a-02448efdf233,1932a020-222b-4395-8dac-7f220226e0b2,6c337e9f-63f7-4a2f-a35d-bfef394917fb,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.301300
6c5c1837-8714-44e6-b089-630de2164b8e,a3ffe4d3-7c52-4949-8cdc-42e68efe9ce2,6be58f81-50f1-4992-befb-e58ace427233,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.301300
23016b81-cc70-4d3e-880c-1de6d52cf2dd,a3ffe4d3-7c52-4949-8cdc-42e68efe9ce2,67d07a8c-586a-4191-955e-51aa9ce8e554,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.301300
ffd0bd94-8638-49a2-b90f-e4953f8e7882,a3ffe4d3-7c52-4949-8cdc-42e68efe9ce2,4127b959-03e6-432a-b538-ab3e79540036,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.301300
662d97f6-3749-4cdd-8b46-96fea5131edf,a3ffe4d3-7c52-4949-8cdc-42e68efe9ce2,c5e8b9ea-e5cf-4e9c-934c-9be772836628,Can we push this to next sprint?,2026-01-06T17:35:22.301300
dc9f5517-0a90-4d18-9106-625cb0895c03,d9d1d064-492d-46df-a23c-0b4dc4f9aec5,ba3ebc99-eae5-41ea-adc6-79b835ff595f,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.301300
34956038-1e82-4ec6-847c-d13710a40af1,d9d1d064-492d-46df-a23c-0b4dc4f9aec5,23185142-9468-425d-b1ca-f9bd1bf6b394,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.301300
801bd06d-ae8a-44b0-9b97-7c8e689227d5,d9d1d064-492d-46df-a23c-0b4dc4f9aec5,c640d5d7-ea78-4c0e-ba28-6a6e8331f138,Can we push this to next sprint?,2026-01-06T17:35:22.301300
7656db2f-7d77-4e11-aa15-6092af042bb7,18b73662-35da-446f-a0cc-ed4c41927d35,3b0751fb-e690-4239-baec-d6e3b76d09d6,Blocked on design deliverables.,2026-01-06T17:35:22.301300
a6d395ec-08db-45c1-9628-df0bac15e266,18b73662-35da-446f-a0cc-ed4c41927d35,1ac8c1d4-1abd-4d93-8589-8145d6425fe2,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.301300
b924336e-878c-41c1-9657-bb414996836a,18b73662-35da-446f-a0cc-ed4c41927d35,34e2d3fe-433e-47db-8edb-99a647339442,"Deployed to staging, verifying now.",2026-01-06T17:35:22.301300
8c57c865-8a31-4642-9357-7b9ca7267fa5,c1d015e1-fa1a-40f5-a208-b8e27d0cbd77,2bf7a88b-7797-43eb-bab1-52c7143d5758,Blocked on design deliverables.,2026-01-06T17:35:22.301300
1af50cde-fa0a-4c7b-a7e4-dfdc541efac8,15706740-3473-4d0b-a4f8-3074d26f422e,649cfd73-cf78-46f4-bca8-0d857a3aa8e1,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.301300
ccbdb2f3-9864-4cd1-a5f0-343903ce9405,15706740-3473-4d0b-a4f8-3074d26f422e,01dc3b78-eca6-4fc7-ad10-8d81d5310f4b,Can we push this to next sprint?,2026-01-06T17:35:22.301300
3daf285e-2af9-40ab-9347-b9a84888c361,15706740-3473-4d0b-a4f8-3074d26f422e,5d183873-597d-4783-8412-713e4ad1e4e9,"Deployed to staging, verifying now.",2026-01-06T17:35:22.301300
f4f96d07-376d-4d1b-a2f0-384b129bccf5,15706740-3473-4d0b-a4f8-3074d26f422e,8b800955-f99c-4952-8978-0950bfef5fcd,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.301300
d36a13db-5e1f-4d3f-a541-ee771e33a30e,900aee2c-d8fe-406a-8cfe-b45efa3b09fd,755c1fab-d8ba-4945-b69e-56a9986ae47f,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.301300
1c7ba8e8-15e3-497e-9632-8c900ed0c316,1f1f4e7e-34fe-424c-8a5b-cae7a89e4c5c,86a1446f-dfec-450b-a33d-0c81027f148b,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.301300
d9ba27a4-2138-4549-9d3b-241db661ed8a,828c5334-a0fd-42e5-b4f7-91a6db32bae4,450b3a08-f3be-419d-9507-a6c8b5d491b1,"Deployed to staging, verifying now.",2026-01-06T17:35:22.301300
05b2a40a-8d0e-49d4-844f-be93ed70c6b8,828c5334-a0fd-42e5-b4f7-91a6db32bae4,a56ace61-1daa-4d2d-a98b-bb8e5de8a268,"Deployed to staging, verifying now.",2026-01-06T17:35:22.301300
62e2edca-3c5a-40af-a917-b52759aaae39,828c5334-a0fd-42e5-b4f7-91a6db32bae4,6a2352c7-220c-4d8d-9e4a-b47d0c04eece,Blocked on design deliverables.,2026-01-06T17:35:22.301300
20ad32a1-73b0-4569-82e5-fa4bba1e608e,ffd10d8f-2881-4c6f-abad-86aa29b3b81e,bc5fcb38-4e5f-4f84-82a7-e5abf9504da6,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.301300
7a1051b3-dfa0-4b20-9dc7-bf1e671bb99c,10800ab6-84a8-4786-9910-e2e8ee30fc12,845fbadc-242c-4d02-8146-883c004191b3,Blocked on design deliverables.,2026-01-06T17:35:22.301300
309ca2f8-c201-4b6a-965f-dba6133cb725,10800ab6-84a8-4786-9910-e2e8ee30fc12,441e00c1-3f91-49d9-be21-b05ce4e4279b,Can we push this to next sprint?,2026-01-06T17:35:22.301300
4484088a-8e1f-486a-972f-6ea1321079f1,10800ab6-84a8-4786-9910-e2e8ee30fc12,c8d0db5e-dea0-4dec-a52b-e29f34ec538a,Blocked on design deliverables.,2026-01-06T17:35:22.301300
7c33257c-03a3-4d48-aa05-6dad8884a1fd,c3b7c454-3ffc-4eae-8aa7-ea705b329b3d,e554031b-7ef6-4217-937e-806e2ccf2d0a,Can we push this to next sprint?,2026-01-06T17:35:22.301300
a21eb34b-d649-4c0d-8fd8-96c795f3140e,c3b7c454-3ffc-4eae-8aa7-ea705b329b3d,b84a63e8-7022-47e7-b536-3a785e54facd,"Deployed to staging, verifying now.",2026-01-06T17:35:22.301300
af6f7e4f-777d-43a2-b26f-25f600de3fc3,72c797fc-b574-4b78-b739-3eb3674a58f7,33a0ac9b-ed38-4faf-9ea9-6b0d215a2bcd,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.301300
771bcdab-b539-461d-b55e-a5a256476aa1,72c797fc-b574-4b78-b739-3eb3674a58f7,4e08962c-af42-465e-a2a4-7d7cad503fc5,"Deployed to staging, verifying now.",2026-01-06T17:35:22.301300
c0023a58-1122-43df-b3a2-4030abb657c7,72c797fc-b574-4b78-b739-3eb3674a58f7,4d971966-4728-4cdf-83ab-7846d63a4f4a,"Deployed to staging, verifying now.",2026-01-06T17:35:22.301300
dd69b305-93ae-40ce-ac96-6853c5cc9d78,de6e3a5f-af3c-4283-aaaf-2ab0a4bddac8,b028d3e3-39ca-45f6-97b1-12ab981aba3b,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.301300
75c41868-014f-4335-aac8-cb8974f76279,de6e3a5f-af3c-4283-aaaf-2ab0a4bddac8,6ea5a130-f564-474a-a764-15d1ed3c0150,Blocked on design deliverables.,2026-01-06T17:35:22.301300
50b94c3b-845f-42ea-ade8-2b95477bff83,de6e3a5f-af3c-4283-aaaf-2ab0a4bddac8,601a46b7-4e81-40f4-88df-adc330cf9dea,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.301300
106fc47f-938c-4753-975e-0de86466099e,30e2585b-4b0a-41d0-93f2-e23a692e4aa1,66a89487-614b-4e67-a1ed-5eb738fb78ff,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.301300
6f387015-70f8-45ed-9697-41b78544c702,fad76781-17aa-4a54-b3f7-a8718cad5e82,335d2d91-3662-4a54-b555-651ccc4aa680,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.301300
c211396c-b9ab-4f64-a543-efdcd900dae1,fad76781-17aa-4a54-b3f7-a8718cad5e82,e0b22734-dc3e-4522-a6fb-d93360bb3119,Can we push this to next sprint?,2026-01-06T17:35:22.301300
e2b4e7e5-0214-45ea-8d22-79e30a77d115,fad76781-17aa-4a54-b3f7-a8718cad5e82,519064b2-58be-429b-9501-f22161a1f5ba,Blocked on design deliverables.,2026-01-06T17:35:22.301300
60c9196a-0acd-4a90-9068-84a954807603,e60251f2-fa91-4b3d-8165-56fb017056d5,ff0bd96d-2167-4ef5-ae3d-fb6e21da1e21,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.301300
4243a738-c295-41d2-882d-697f350d5eba,e60251f2-fa91-4b3d-8165-56fb017056d5,e690796e-16c1-46d5-b514-7fc3a9c102ec,"Deployed to staging, verifying now.",2026-01-06T17:35:22.301300
d5e70a79-e4bc-4779-922d-7fba0e49a479,e60251f2-fa91-4b3d-8165-56fb017056d5,d076b19e-73ac-4375-9d9d-90d0c6715722,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.301300
a4ae2473-810f-48df-a3f5-a69c5bd2377c,d4072449-0ed6-491a-beb9-fb2819f6374d,9c47aa44-c809-40a5-9ab6-eb5097b759f9,Can we push this to next sprint?,2026-01-06T17:35:22.301300
e9032790-531a-46fa-b01c-505d32c3c9b0,d4072449-0ed6-491a-beb9-fb2819f6374d,200e5660-4379-4053-b2c5-5581d5635d0d,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.301300
c64a3eab-5ec6-4eb5-bb8d-46f353dac8b8,d4072449-0ed6-491a-beb9-fb2819f6374d,90d66c07-c085-4eb1-bb19-c40b73adcc5a,"Deployed to staging, verifying now.",2026-01-06T17:35:22.301300
9db210e8-7b42-4eb3-9d71-6d0a3ebd319c,c846a3d3-4f7d-4a6a-b682-e04a9c134c40,1b53391c-d695-4ca9-8f4b-786e35f9229b,Can we push this to next sprint?,2026-01-06T17:35:22.301300
4bfa31a7-7c81-4159-8a6a-8fc71ebe0b3b,d654aab8-8811-4010-a0b1-f623d4b4cb4d,09dfb885-ef86-45ca-a9e1-a0e9d911fddc,Can we push this to next sprint?,2026-01-06T17:35:22.301300
50a4668d-d120-4c81-b861-3a4cc6df95d2,d654aab8-8811-4010-a0b1-f623d4b4cb4d,f437c089-ab4d-44ee-9fbd-b8af236bae28,"Deployed to staging, verifying now.",2026-01-06T17:35:22.301300
3d19b1d3-d76f-41f7-af61-bc9271b3a3c9,d654aab8-8811-4010-a0b1-f623d4b4cb4d,f437c089-ab4d-44ee-9fbd-b8af236bae28,"Deployed to staging, verifying now.",2026-01-06T17:35:22.301300
2a741235-227a-4090-9986-b4e54f913887,7a544b37-3b57-4026-a337-77c17dd9b5d1,c0e360f1-6bd3-4873-b2ae-5a8c461b0c32,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.301300
1f2a1c47-2c68-40f4-8936-7ef16c93ddcb,7a544b37-3b57-4026-a337-77c17dd9b5d1,d5cb89de-3a31-4ec1-ae07-9924992ef505,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.301300
b2db4f7f-f451-4037-bcbc-4838324f9a82,f2c4ecf9-60ac-4a98-a72f-92e0ea8f7b79,75c70c1d-cffc-4822-b3a1-1e677ffbdfc1,Can we push this to next sprint?,2026-01-06T17:35:22.301300
f716ca26-5394-476d-9911-7d2062fbd295,f2c4ecf9-60ac-4a98-a72f-92e0ea8f7b79,24e5936d-2503-4e75-a3c5-8d4db7895114,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.301300
61b1a341-529f-4960-b407-62972bd616ba,a5ac8d0a-dfd3-48a9-960e-90efe3c8c6a5,85bbb0e0-836e-486c-8460-9be15f532e40,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.301300
00c2324c-3247-4466-bcec-be9f49396710,a5ac8d0a-dfd3-48a9-960e-90efe3c8c6a5,4f6cf8ff-e81e-4373-912e-fc1941ef0b6b,Can we push this to next sprint?,2026-01-06T17:35:22.301300
8c45a579-f753-416c-9568-603ecd811729,a5ac8d0a-dfd3-48a9-960e-90efe3c8c6a5,d42e31b6-83b7-46e9-b6c2-ba3e3e803b9b,Blocked on design deliverables.,2026-01-06T17:35:22.301300
2d1ff9a3-bf86-4fad-b433-0e24f22d7b54,4110b68c-f071-4a70-89c3-291b49bb4ca7,1a953410-36c8-4a80-8869-f31a79b3f8eb,Can we push this to next sprint?,2026-01-06T17:35:22.301300
12d8b1fa-0cdc-430a-b808-e0eec4f2a2e5,4110b68c-f071-4a70-89c3-291b49bb4ca7,10785920-edee-41f4-afb2-a8f98ceb260c,"Deployed to staging, verifying now.",2026-01-06T17:35:22.301300
ac91b057-7ccc-4233-9ef5-738a55bcc82c,aec10fb4-fc19-4e7e-993f-500d72921c42,04876911-4cf0-4b53-96c3-7520bf3dd132,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.301300
a528040d-2a31-418d-bf01-91e91fa83836,aec10fb4-fc19-4e7e-993f-500d72921c42,5ac3de0c-ca23-40c4-bee0-5df59a4a1d61,Blocked on design deliverables.,2026-01-06T17:35:22.301300
f15ec2e6-a7ae-4b15-b6d7-42fca4e86f4e,5a12a249-61e4-4930-b7c5-905fda3e038f,60ed84ef-0b27-4d07-a296-4aab9db6c072,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.301300
43c1391a-c0cf-45e7-a5e7-98d142f4fe34,5a12a249-61e4-4930-b7c5-905fda3e038f,867aa878-df64-49a6-ab98-fbae7240567b,"Deployed to staging, verifying now.",2026-01-06T17:35:22.301300
80b04992-9570-495e-83c4-fa93da84d9be,5a12a249-61e4-4930-b7c5-905fda3e038f,f09f4ad9-eb3b-41dc-9796-487fcbaf87f4,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.301300
537c44ac-cc57-4230-b71d-7cc7d7859211,fb8f2021-4f8e-429b-ac24-179dc5beef2c,ff73ca96-954c-4818-86fc-ca501cc836d5,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.301300
2a0afb6e-f35a-4914-98a5-a593b2db024d,fb8f2021-4f8e-429b-ac24-179dc5beef2c,d47bb2fb-83eb-4ad1-aa0c-b60aefa83c06,Blocked on design deliverables.,2026-01-06T17:35:22.301300
d228faf1-fc68-48b3-ad04-79cf5ee91f19,fb8f2021-4f8e-429b-ac24-179dc5beef2c,7ab5f94a-971d-4849-a764-775430e4d824,Blocked on design deliverables.,2026-01-06T17:35:22.301300
169eaab0-257b-46d4-815e-fd9fe063655a,611aa10b-ba79-4e2d-9ce8-5b588b938d6b,fbc16d69-30ac-43a5-8f61-d38b9249eeb0,"Deployed to staging, verifying now.",2026-01-06T17:35:22.301300
25de3d8c-b229-4c70-b4e0-12da596bc12b,611aa10b-ba79-4e2d-9ce8-5b588b938d6b,1ff6318a-d7eb-4242-a346-8fd23a27320d,Can we push this to next sprint?,2026-01-06T17:35:22.301300
8a0c1f6b-99b9-483c-a108-ed472e7219b2,611aa10b-ba79-4e2d-9ce8-5b588b938d6b,9104dc0f-f626-46be-8b7e-60ffd15a78b0,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.301300
d8c6b4b4-bd4e-44dd-8564-12bcb9138566,a26919b7-24a8-4a75-91bf-55daae418722,f5c881cb-1445-4349-a161-de432e5aab99,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.301300
b382b6e9-5883-4937-acef-26911245a739,a26919b7-24a8-4a75-91bf-55daae418722,2c24ce8d-d1c3-47d0-abb0-9e7d6116d647,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.301300
5ea90ce0-65fd-41f9-bb20-bd2bbf354642,a26919b7-24a8-4a75-91bf-55daae418722,da43124c-efab-4415-a96c-4d8ac29b2d47,We need more clarity on acceptance criteria.,2026-01-06T17:35:22.301300
801ae3fb-4f57-4621-828a-9308f94e797a,440df944-631e-4d21-92e9-7fa9bdcae703,b9ec6f0c-d1be-4cff-9b8a-dbf445d07dcf,"Deployed to staging, verifying now.",2026-01-06T17:35:22.301300
e091541b-ca5e-4422-9848-6cdbc211380c,440df944-631e-4d21-92e9-7fa9bdcae703,c6fa4d05-ff64-4eec-a39a-75a7e7a75e70,"Deployed to staging, verifying now.",2026-01-06T17:35:22.301300
55a15c1d-8242-494d-b293-5f2e0ef14fc1,440df944-631e-4d21-92e9-7fa9bdcae703,7042e714-21d2-48d7-952a-de8a2746fa78,Looks good to me — I'll take the next action.,2026-01-06T17:35:22.301300
